Business Name,Doctor Name,City,State,Cost,Telemedicine,Specialties,Source
Axcella Therapeutics,"Margaret Koziel, MD",Cambridge,MA,,,,AC
Tonix Pharmaceuticals,"Seth Lederman, MD",NY,NY,,,,AC
The institute functional medicine,"Serena M. Satcher, MD",Roswell,GA,,,,AC
Dysautonomia Clinic,"Svetlana Blitshteyn, MD",Bufallo ,NY,out of pocket?,Y,"gut health, dysautonomia",AC
,Dr. Jacob Teitelbaum MD,,HI,,,,AC
MyGoToDoc,"Dr. Syed Haider, MD",,remote,,Y,retired internist,AC
RHTM,"Dr. Jennifer Curtin, MD",,remote,"$1 first month, $19 next month, $69 to add one lab order or one prescription, $119 for both",Y,Internist/ Chinese,AC
"incelldx, physician consulting service ""Chronic COVID Treatment Center""",Dr. Bruce Patterson,,remote,,Y,,AC
"NHS, community clinic",Dr. Tim Robinson,,NY,$1000+ NA,Y,Pathologist,AC
Mount Sianai,David Putrino PT PhD,,NY,,,,AC
Brown University,"Dr. Francesca Beaudoin MD, MS, PhD",Worchester,MA,,just research?,,AC
Long Covid NP,"Marian Allen, RN, MSN, FNP-C",,"FL, CO, AZ, WA",299,just research?,emergency physician and clinical epidemiologist,AC
"NHS, British Medical Association",Dr. David Strain MD,,,"NP- $199, FU- $99","Y (Az, Colorado, Wash, Fl)",Integrative medicine,AC
Neuro COVID-19 Clinic,Dr. Igor Koralnik MD,Chicago,IL,,just research?,"genetic study of Long Covid for prevention, Neuroinfectious Disease",AC
"University of California, San Francisco",Dr. Lekshmi Santhosh,San Francisco,CA,,Y,Neuroinfectious Disease,AC
*closed - George Washington Medical Faculty Associates COVID-19 Recovery Clinic,Dr. Aileen Chang MD,Washington,DC,,,Internal Medicine,AC
Amen Clinics,,Walnet Creek,CA,,,internist,AC
Parsely Health,,remote,,insurance,,root-cause resolution medicine,AC
NYU Langone,,,NY,,,,AC
UCM Telehealth program,,,,,,,AC
Cleveland Clinic,Dr. Christina Shin,,,$12-$14/month as of 7/1/22,,,AC
Dr. Daniel Pomona,,,,,,anesthesiologist and pain management,AC
Circle Health,Dr. Greg Vanichkachorn,,MA,,,,AC
Circle Medical,,,28 states,,?,,AC
Ravel Health,,,,,Y,,AC
Cognitive fx,"Alina Fong, PhD, Jaycie Loewen. Kaydee Severs",,UT,,,,AC
Kavli Institute of Neuroscience at Yale University,"Arman Fesharaki-Zadeh, MD, PhD",,CT,OOP 3-13k but many of the CPT Codes utilized during EPIC Treatment may be covered by your insurance plan,No,Post Concussion,AC
Integrative Health Institute,Bryan Glick DO,,AZ,,Y,"Psychiatry, Neurology",AC
LifeScapePremier,"Susan S. Wilder, MD",,AZ,,,alternative,AC
Optimal Circadian Health,,,,,,,AC
ModernHealthClinic,"Anna Wolyn, MD",,,,,transformation coach and Family Medicine physician,AC
Post Covid by rtMed,"Ash Dobbin-Mohammed, NP",,,,,,AC
Arizona Wellness Medicine,"Emily Parke, MD",,AZ,,Y,,AC
Roots Deep Functional Pharm,Christine Lewis,,"AZ, KA, MT",,,,AC
AZ Integrative Medicine/Spa,"Jyoti Patel, MD",,AZ,,,,AC
Powell Clinic,"Margaret Powell, DC",,AZ,,,,AC
Intergrative Medicine of AZ,"Cheri Diane Dersam, MD",,AZ,,,,AC
Benehealth,"Lauren Bachman, DNP",,AZ,,,,AC
,"Lisa O. Ballehr, DO",,AZ,,,,AC
Sprouts Health,"Zhanna Tarjeft, NP",,AZ,,,,AC
Individualized/Personal Team,"Chad Campbell, PA-C",,AZ,,,,AC
Your Wellness MD,"Karla Birkholz, MD",,AZ,,,,AC
POTS Care,"Diana Driscoll, OD",,TX,,,,AC
Scottsdale Private Physicians,"Helene Wechsler, MD",,,,,Doctor of Optometry,AC
End Fatigue,Dr. Jacob Teitelbaum MD,,HI,,,,AC
Mount Sianai,"David F Putrino, PhD (Australian)",,NY,,Retired,Internist,AC
"Mater Misericordiae University Hospital, and Associate Professor at UCD School of Medicine",Prof Jack Lambert,,"Dublin, Ireland",,,"Physical Therapy, PhD Neuroscience",AC
Mount Sinai-Union Square,Center for Post-COVID Care,,,,,Infectious Diseases and Genitourinary Medicine,AC
,Dr. Clare Rayner,,,,,,AC
,Dr. Daniel Pompa,,,,,Occupational Therapist,AC
Johns Hopkins Children's Center Chronic Fatigue Clinic (Visser-Van-Campen-Rowe Team),Dr. Peter Rowe,,MD,,,Chiropractor,AC
"Center for Complex Diseases, Center for Healing Neurology","Dr. David Lyons Kaufman, MD",,,,,,AC
Emeritus at Hunter-Hopkins Center,"Charles W. Lapp, MD",,,,,Internal Medicine,AC
Sierra Internal Medicine,,,,,,,AC
,Dr. Mobeen Syed,,,,,,AC
,Dr. Aileen Chang MD,,,,,,AC
,Dr. Evan Hirsch MD,,,,,,AC
Dysautonomia Clinic,Svetlana Blitshteyn,,NY,,,,AC
RTHM,"Jennifer Curtin, MD",,"AZ, CA, FL, NY, Oregon, Virginia, Washington",,,,AC
,"Jeffrey Bland, MD",,,1000,Y,post-viral,AC
Long Haulers Telemedical,,,,,,,AC
Parsely Health,"Robin Berzin, MD",,,,Y,,AC
Hoffman Centre,,,,,,,AC
MedHelp,Dr. Jordan Vaughn,Birmingham,AL,,,"Micro Clotting Testing, Triple Coagulation Therapy",AC
Aila Health,,,,,,,AC
Detox For Life,,Scottsdale,AZ,,,"EBOO, Colon Hydro., IVs, Ozone Sauna, Sauna, etc.",Covid Castaways
Envita Medical Center,,Scottsdale,AZ,$$$,,"IVs, Cancer, Chronic Illness, Lyme, Integrative, etc.",Covid Castaways
,"Mia Darling, ND",Scottsdale,AZ,,,"Lyme Disease, Holistic/Integrative",Covid Castaways
Prana IV Therapy,,Scottsdale,AZ,$$,,IVs (Ozone),Covid Castaways
The Hormone Zone,,Scottsdale,AZ,,,"EBOO, Hormone Replacement Therapy, IVs (Ozone), etc.",Covid Castaways
,Dr. Bart Sills,Fort Smith,AR,$450/3 MNs,Y,"MDVIP (24/7), Primary",Covid Castaways
Total Rehab,,Fort Smith,AR,,,Rehabilitation,Covid Castaways
AMA Regenerative Med. & S.,,Santa Ana +,CA,$$-$$$,Y,"EBOO, Hyperbaric, IVs (Ozone), Skincare, etc.",Covid Castaways
,Dr. Yo,San Carlos ?,CA,,Y,"Long Haulers, Cytokine & Chemokine Testing",Covid Castaways
Synergy O3,,Encinitas,CA,,,"EBOO or EBO2, Integrative",Covid Castaways
Affordable Hyperbaric Solut.,,Denver,CO,$,,Hyperbaric Rentals,Covid Castaways
Boulder Biologics,,Boulder,CO,$$$,Y,Bone Marrow Stem Cells,Covid Castaways
,"Adam Breiner, ND",Fairfield,CT,$$$,,"IVs, Biomag, Hyperbaric, Neurofeedback, PEMF, etc.",Covid Castaways
,Dr. Steven Phillips,Wilton,CT,$$$,,"Lyme Disease, Chronic Illness",Covid Castaways
,Dr. Norman Gaylis,Aventura,FL,Insurance,Y,"Long Haul Covid, Arthritis, Rheumatologist",Covid Castaways
Hyperbaric Medical Solutions,,Fort Lauderdale,FL,$$$,,"Medical Grade Hyperbaric, IVs",Covid Castaways
Institute of Regenerative Med.,,Boca Raton,FL,$$$,,"EBO2, IVs, Cellular Repair, Degenerative, Stem Cells",Covid Castaways
LifeWorks Wellness Center,,Clearwater,FL,$$$,,"EBOO, Hyperbaric, IVs, Ozone Sauna, PEMF, Testing, etc.",Covid Castaways
Lymph Linda,,West Palm Beach,FL,$$,,Lympahtic Massage,Covid Castaways
,"Michele Millen, ND",Stuart,FL,$$,,"Alternative Analysis, Homepathy, PEMF, etc.",Covid Castaways
Radiance Age Management,,Palm Beach Gardens,FL,,,"EBO2, Anti-Aging, etc.",Covid Castaways
Tringali Vibrant Health,,West Palm Beach (+1?),FL,,,"EBO2, IVs, Ozone Sauna, PEMF, Peptides, etc.",Covid Castaways
Atlanta Ozone Clinic,,Chicago,IL,,,Long Haul Covid,Covid Castaways
,"Oscar Sierra, LAc",Chicago,IL,,,Neurologist,Covid Castaways
Pulse Centers,,Northbrook,IL,,,Hyperbaric Oxygen,Covid Castaways
Pulsed Ozone,,Chicago,IL,,,Long Haul Covid/Post Covid Clinic,Covid Castaways
,"Karyn Shanks, MD",Decatur,IL,,,"IVs (10 Pass Ozone), HOCATT, Peptides, etc.",Covid Castaways
,Eric P Ecklund-Johnson PhD ,Kansas City,KS,,,Neuropsychologist,Covid Castaways
,Dr. Micholee Polsak,Kansas City,KS,,,"Primary Care, Osteopathy",Covid Castaways
,Dr. Rigoberto Ramirez,Overland Park,KS,,,Cardiology,Covid Castaways
,Dr. Swathy Chandrashekhar,Kansas City,KS,,,Neurology,Covid Castaways
Hyperbaric Medical Solutions,,Randolph,MA,$$$,,"Medical Grade Hyperbaric, IVs",Covid Castaways
Mass Gen Covid-19 Survivors,,Boston,MA,,,Long Haul Covid/Post Covid Clinic,Covid Castaways
American Regenerative Clinic,,Bingham Farms,MI,,,"EBOO, Ozone, PRP, etc.",Covid Castaways
One Agora Health,,Bloomington,MN,,,"IV Ozone, Acu., Lyme, Neurobiofeedback, Peptides, etc.",Covid Castaways
,"Christine White, ND",Missoula,MT,,,"IVs, Pain, etc.",Covid Castaways
,"Margaret Coffey, ND",Missoula,MT,,,"IVs, Pain, etc.",Covid Castaways
Aim Clinic,,Exeter,NH,$$$,,"IVs (Ozone), Autoimmunity, EBO2, Lyme, PEMF, etc.",Covid Castaways
New Jersey Regenerative Ins.,,Cedar Knolls,NJ,,,"IVs (Ozone/UBI), Regenerative, Stem Cells, etc.",Covid Castaways
"Micronutrient Infusion Serv,",,Alburquerque,NM,$$,,"IVs (Ozone), Ozone Sauna, Allergy Testing, etc.",Covid Castaways
AAA & Wellness,,Patchogue (Su),NY,5 for $375,,"NAET, etc.",Covid Castaways
Covid Castaways,,Long Island (Su),NY,'-,,Long Haul Covid & Vaccine Injury Support,Covid Castaways
,Dr. Brianne Navetta-Modrov,Commack (Su),NY,Insurance,,"Allergies, Immunology, Blood Tests",Covid Castaways
,Dr. Eric Seigel,Commack (Su),NY,$150-$200,,"Trigger Point, Pain Manage., Men's Health, etc.",Covid Castaways
,Dr. Faiz Khan,Syosset (Su),NY,$800 Intake,,"IV (Ozone), Integrative Medicine",Covid Castaways
,Dr. Lilly Steel,Riverhead (Su),NY,$432/3 MNs,,"MDVIP (24/7), Primary, Prescribing",Covid Castaways
,Dr. Susan Levine,Manhattan,NY,$$,,"Infectious Disease, Chronic Fatigue, Post Viral",Covid Castaways
,Dr. Thuy T. Nguyen,Stony Brook (Su),NY,Ins./$150,,"Alternative (LED, etc.), Eastern Meidicine, tDCS, etc.",Covid Castaways
,Dr. Trang Nguyen,Southampton (Su),NY,150,,Osteopathy,Covid Castaways
,Dr. Wayne Bellucci,Riverhead (Su),NY,Insurance,,Pulmonology,Covid Castaways
Hamptons Float,,Water Mill (Su),NY,$$,,"Calming, Float Tank, Sauna, Sensory Deprivation, Relax.",Covid Castaways
Hyperbaric Medical Solutions,,"Medford, NY, Woodbury",NY,$250 approx,,"Medical Grade Hyperbaric, etc.",Covid Castaways
Integrative Family Ac. & MT,,Smithtown (Su),NY,$$,,"Blood/Wet Cupping, Acupuncture, Cupping, Massage, etc.",Covid Castaways
,"Jennifer Baer, NP",Hudson & Latham,NY,$$-$$$,,"IVs (Ozone), Chronic Illness, PEMF, Testing, etc.",Covid Castaways
,John Carroll,Manhattan,NY,200,,Healer,Covid Castaways
,"Judy Demitrack, RN",East Hampton (Su),NY,75,,Ondamed,Covid Castaways
,Karin Auwaerter,Sag Harbor (Su),NY,130,,Craniosacral,Covid Castaways
Leda Medical,,Manhattan,NY,$$$-$$$$,,"EBO2, Chronic Illness, Exosomes, IVIG, Lyme, SOT, etc.",Covid Castaways
Liondale Medical,,Manhattan,NY,$$$-$$$$,,"IVs (10 Pass Ozone), Integrative, etc.",Covid Castaways
,"Mary Beth Armstrong, LAc",Sag Harbor (Su),NY,125,,"Acupuncture, Cupping, Massage, Body Movements, etc.",Covid Castaways
Metro Physcial Therapy,,Ridge (Su),NY,$-$$,,Laser Therapy,Covid Castaways
,"Michael J. DiMaio, DC",Manorville (Su),NY,75,,"Atlas Orthogonal Chiropractor, Activator",Covid Castaways
Monunt Sinai Post Covid,,Manhattan,NY,,,Post Covid (Must have + on test),Covid Castaways
Peconic Family Medicine,,Quogue (Su),NY,Insurance,,Primary Care,Covid Castaways
Pulmonary Wellness Found.,,Manhattan,NY,,,Pulmonary Rehab,Covid Castaways
Rohde Wellness,,'-,NY,200,,Alternative Analysis (EAV),Covid Castaways
"Scott Rosa, DC",,"Rock Hill, NY (Sul)",NY,$$$$,,Atlas Orthogonal Chiropractor,Covid Castaways
STANDwellness,,Water Mill (Su),NY,$160 - Other,,"DNA, Biogmag, PEMF, Sauna, Nutrition, etc.",Covid Castaways
Stony Brook Post Covid,,Commack (Su),NY,Insurance,,"Long Haul Covid/Post Covid Clinic, Testing",Covid Castaways
Stram Center,,Delmar (Alb),NY,$$,,"IVs, Pain, Chronic Illness, Acupuncture, etc.",Covid Castaways
The Morrison Center,,Manhattan & Water Mill,NY,$$$,,"IVs, PEMF, Biomag, Prescribing, Peptides, etc.",Covid Castaways
Vibeke Seelye,,Bridgehampton,NY,$$,,Colonics (Colon Hydrotherapy),Covid Castaways
,Dr. Rashid Buttar (DO),Mooresville,NC,,,"IVs (Ozone), Chronic Illness, Hyperbaric, Stroke, etc.",Covid Castaways
Healing w/Hyperbarics of N.D.,,Fargo,ND,,,Hyperbaric Oxygen,Covid Castaways
,Dr. Elliot Michel,Tarentum & New Castle,PA,Insurance,,Neurology,Covid Castaways
,Dr. Mikhail J. Artamonov,Sciota,PA,,,"Extracorporeal Blood Purification (Ozone), IV (Ozone), etc.",Covid Castaways
,John Barnes,Malvern,PA,,,Myofascial Release,Covid Castaways
Meeting Point Health,,Philadelphia,PA,,,"IVs (Ozone), Integrative, Regenerative, etc.",Covid Castaways
Stem Cells Philadelphia,,Philadelphia,PA,,,"IVs (Ozone), Acupuncture, Regenerative, Stem Cells, etc.",Covid Castaways
,Dr. Wendell Hoffman,Sioux Falls,SD,,,Infectious Diseases,Covid Castaways
Midwest Mild Hyperbarics,,Black Hawk,SD,,,Hyperbaric Oxygen,Covid Castaways
,Meg Richichi,Charleston,SC,,,"Autoimmunity, GI Issues, Hormones, Infertility, Pain, etc.",Covid Castaways
Upstate Med Spa LLC,,Greer,SC,$$$,,"EBOO, IVs, etc.",Covid Castaways
Compass Cellular Healing,,Nashville,TN,,,"EBO2, 10 Pass Ozone, Auto Immune, Lyme, Peptides, etc.",Covid Castaways
Blissful Waters Float Center,,The Woodlands,TX,$$,,"Calming, Float Tank, Sensory Deprivation, Relaxation",Covid Castaways
,Dr. Ankur Khosla,The Woodlands,TX,Insurance,,"Chronic Pain, Spinal Cord Stimulation",Covid Castaways
,Dr. Felicity Mack,Houston,TX,Insurance,,Primary,Covid Castaways
,Dr. Kia Eldred,Houston,TX,,,Neuro Optometrist,Covid Castaways
,Dr. Lewis Clarke,Webster,TX,,,"Neupanex, Neuro Diseases, Spine, Stokes, TBI, etc.",Covid Castaways
,Dr. Monica Gutierrez,San Antonio,TX,,,"Post Covid, Brain Injury, Stroke",Covid Castaways
Root Causes Medicine,,San Antonio,TX,,,"EBOO, Cryotherpay, IVs, Stem Cells, etc.",Covid Castaways
,"Tiffany Kristensen, LAc",Spring,TX,,,"Acupuncture, Cupping, Electric Stim, Herbs",Covid Castaways
Docere Clinics,,Park City,UT,,,"EBO2, Stem Cells, etc.",Covid Castaways
South Jordan Chiro. & Well.,,South Jordan,UT,,,Hyperbaric Oxygen,Covid Castaways
,Dr. David Kaufman,Seattle,WA,$$$,,"Complex Diseases, Internal, Chronic Ill., MCAS, CFS, etc.",Covid Castaways
,Dr. Erik R. Armitano,Kirkland,WA,,,"Complex Regional Pain Syndrome, Autonomic Disorders ",Covid Castaways
Vigor Natural Health Clinic,,Vancouver,WA,,,"IVs (Ozone), etc.",Covid Castaways
,Angela Howard,Oak Creek,WI,,,"Detox, Gut, Nutrtion",Covid Castaways
,Dr. Steven Meress,Fond du Lac,WI,,,"IVs, Acupuncture, Alternative Analysis, Hyperbaric, etc.",Covid Castaways
University of Alabama at Birmingham COVID Respiratory Clinic,,,AL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning Program,,,AL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning Program,,,AL,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,AL,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,AL,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,AL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,,,,LH Advocacy Project
Post Covid Rehabilitation Bartlett Hospital- Juneau,,,AK,,,,LH Advocacy Project
,,,AS,,,,LH Advocacy Project
Rehabilitation Hospital of Northern Arizona,,,AZ,,,,LH Advocacy Project
RX-O2 Hyperbaric Clinic,,,AZ,,,,LH Advocacy Project
Mountain Valley Regional Rehabilitation Hospital,,,AZ,,,,LH Advocacy Project
Banner Health Long COVID Treatment Program,,,AZ,,,,LH Advocacy Project
MANA Medical Associates of Northwest Arkansas Post COVID-19 Recovery Program,,,AR,,,,LH Advocacy Project
Stanford Post-Acute COVID-19 Syndrome (PACS) Clinic,,,CA,,,,LH Advocacy Project
St. Jude Medical Center Post-COVID Rehabilitation Program,,,CA,,,,LH Advocacy Project
Mission Heritage Medical Group Post Covid Clinic,,,CA,,,,LH Advocacy Project
Mission Heritage Medical Group Post Covid Clinic,,,CA,,,,LH Advocacy Project
Loma Linda University Health COVID-19 Heart Clinic,,,CA,,,,LH Advocacy Project
Cedars-Sinai COVID-19 Recovery Program,,,CA,,,,LH Advocacy Project
Cedars-Sinai COVID-19 Recovery Program,,,CA,,,,LH Advocacy Project
Cedars-Sinai Post-COVID-19 Cardiology Clinic,,,CA,,,,LH Advocacy Project
Children’s Hospital Los Angeles Long COVID Recovery Care,,,CA,,,,LH Advocacy Project
Keck Medicine of USC COVID Recovery Clinic,,,CA,,,,LH Advocacy Project
UCLA Post-COVID Clinic,,,CA,,,,LH Advocacy Project
Stanford Health Care CROWN Clinic ,,,CA,,,,LH Advocacy Project
Pomona Valley Hospital Medical Center (PVHMC) Post-COVID-19 Recovery Program,,,CA,,,,LH Advocacy Project
UC Davis Health Post-COVID-19 Clinic,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
PRN Physical Therapy / PACER Program,,,CA,,,,LH Advocacy Project
Sharp Allison deRose Rehabilitation Center COVID-19 Recovery Program,,,CA,,,,LH Advocacy Project
UC San Diego Health Post-COVID Care Clinic,,,CA,,,,LH Advocacy Project
Scripps Health COVID Recovery Program,,,CA,,,,LH Advocacy Project
Scripps Health COVID Recovery Program,,,CA,,,,LH Advocacy Project
UCSF OPTIMAL Clinic,,,CA,,,,LH Advocacy Project
Atlantis Physical Therapy COVID-19 Rehabilitation Program,,,CA,,,,LH Advocacy Project
Valley Comprehensive Outpatient Rehabilitation Facility (CORF),,,CA,,,,LH Advocacy Project
UCI Health COVID Recovery Service,,,CA,,,,LH Advocacy Project
UCI Health COVID Recovery Service,,,CA,,,,LH Advocacy Project
Aila Health Post Covid Virtual Clinic,,,CA,,,,LH Advocacy Project
UC Health - University of Colorado Hospital Post-Intensive Care Clinic,,,CO,,,,LH Advocacy Project
Colorado COVID Care,,,CO,,,,LH Advocacy Project
National Jewish Health Center for Post-COVID-19 Care and Recovery,,,CO,,,,LH Advocacy Project
National Jewish Health for Kids,,,CO,,,,LH Advocacy Project
Family Health West Post-COVID Recovery Team,,,CO,,,,LH Advocacy Project
Northern Colorado Rehabilitation Hospital (NCRH)Northern Colorado Long Term Acute Hospital (NCLTAH),,,CO,,,,LH Advocacy Project
Rehab Without Walls NeuroSolutions Post COVID / PICS Program,,,CO,,,,LH Advocacy Project
Aila Health Post Covid Virtual Clinic,,,CO,,,,LH Advocacy Project
UConn Health Long-COVID Recovery Center,,,CT,,,,LH Advocacy Project
Hartford Healthcare COVID Recovery Center,,,CT,,,,LH Advocacy Project
Middlesex Health Post-COVID Rehabilitation,,,CT,,,,LH Advocacy Project
Post COVID-19 Recovery Program at Yale Winchester Chest Clinic,,,CT,,,,LH Advocacy Project
Yale New Haven Children’s Post-COVID Comprehensive Care Program ,,,CT,,,,LH Advocacy Project
UC Davis Health Post-COVID-19 Clinic,,,CT,,,,LH Advocacy Project
WMCHealth Post-COVID-19 Recovery Program,,,CT,,,,LH Advocacy Project
Stamford Health Center for Integrative Medicine & Wellness COVID-19 Recovery Program,,,CT,,,,LH Advocacy Project
Gaylord Specialty Healthcare Post-COVID Outpatient Center,,,CT,,,,LH Advocacy Project
Nuvance COVID-19 Recovery Program,,,CT,,,,LH Advocacy Project
ChristianaCare Center for Virtual Health COVID Recovery Clinic ,,,DE,,,,LH Advocacy Project
Beebe Medical Group COVID Positive Care Center,,,DE,,,,LH Advocacy Project
Children’s National Hospital Pediatric Post-COVID Program,,,DC,,,,LH Advocacy Project
George Washington University: Covid-19 Recovery Center,,,DC,,,,LH Advocacy Project
MedStar Health COVID Recovery Program,,,DC,,,,LH Advocacy Project
MedStar Health COVID Recovery Program,,,DC,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,,,,LH Advocacy Project
Arthritis & Rheumatic Disease Specialties (AARDS) COVID-19 Long Hauler Clinic,,,FL,,,,LH Advocacy Project
UF Health COVID RESTORE Treatment Program,,,FL,,,,LH Advocacy Project
Memorial Primary Care Long Haulers Clinic,,,FL,,,,LH Advocacy Project
Watson Clinic Post COVID-19 Clinic,,,FL,,,,LH Advocacy Project
University of Miami Health System COVID-19 Heart Program,,,FL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,,,,LH Advocacy Project
AbsoluteCARE Medical Center and Pharmacy Long COVID Clinic,,,GA,,,,LH Advocacy Project
Emory Executive Park Post-COVID Clinic,,,GA,,,,LH Advocacy Project
Piedmont Pulmonary COVID Recovery Clinic,,,GA,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,GA,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,GA,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,GA,,,,LH Advocacy Project
Rehabilitation and Therapy Services at Augusta University Medical Center,,,GA,,,,LH Advocacy Project
Guam Memorial Hospital Authority,,,GU,,,,LH Advocacy Project
U.S. Naval Hospital Guam.,,,GU,,,,LH Advocacy Project
The Queen’s Health Systems Post COVID Recovery and Care Clinic,,,HI,,,,LH Advocacy Project
Hawaii Pacific Health COVID-19 Virtual Clinic & Monitoring Program,,,HI,,,,LH Advocacy Project
St. Luke's Clinic – COVID Recovery,,,ID,,,,LH Advocacy Project
Rehabilitation Hospital of the Northwest,,,ID,,,,LH Advocacy Project
Northern Idaho Acute Care Hospital,,,ID,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,,,,LH Advocacy Project
Advocate Health Care Post-COVID Recovery Clinic,,,IL,,,,LH Advocacy Project
Humboldt Park Health Post-COVID-19 Clinic,,,IL,,,,LH Advocacy Project
University of Chicago Medicine Post COVID Recovery Clinic,,,IL,,,,LH Advocacy Project
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,,,,LH Advocacy Project
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,,,,LH Advocacy Project
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,,,,LH Advocacy Project
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,,,,LH Advocacy Project
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,,,,LH Advocacy Project
Northwestern Memorial Hospital Neuro Covid-19 Clinic,,,IL,,,,LH Advocacy Project
Shirley Ryan AbilityLab COVID Care Unit,,,IL,,,,LH Advocacy Project
UI Health Post-COVID Clinic,,,IL,,,,LH Advocacy Project
Neurology COVID Clinic at Loyola Medicine,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,,,,LH Advocacy Project
SIU Medicine Post-COVID Recovery Clinic,,,IL,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IN,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IN,,,,LH Advocacy Project
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IN,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,IN,,,,LH Advocacy Project
Results Physiotherapy Post-Covid Rehabilitation,,,IN,,,,LH Advocacy Project
Parkview Physicians Group Post-COVID Clinic,,,IN,,,,LH Advocacy Project
IU Health ICU Survivor Center,,,IN,,,,LH Advocacy Project
