Business Name,Doctor Name,City,State,Specialties
Axcella Therapeutics,"Margaret Koziel, MD",Cambridge,MA,
Tonix Pharmaceuticals,"Seth Lederman, MD",NY,NY,
The institute functional medicine,"Serena M. Satcher, MD",Roswell,GA,
Dysautonomia Clinic,"Svetlana Blitshteyn, MD",Bufallo ,NY,"gut health, dysautonomia"
,Dr. Jacob Teitelbaum MD,,HI,
MyGoToDoc,"Dr. Syed Haider, MD",,remote,retired internist
RHTM,"Dr. Jennifer Curtin, MD",,remote,Internist/ Chinese
"incelldx, physician consulting service ""Chronic COVID Treatment Center""",Dr. Bruce Patterson,,remote,
"NHS, community clinic",Dr. Tim Robinson,,NY,Pathologist
Mount Sianai,David Putrino PT PhD,,NY,
Brown University,"Dr. Francesca Beaudoin MD, MS, PhD",Worchester,MA,
Long Covid NP,"Marian Allen, RN, MSN, FNP-C",,"FL, CO, AZ, WA",emergency physician and clinical epidemiologist
"NHS, British Medical Association",Dr. David Strain MD,,,Integrative medicine
Neuro COVID-19 Clinic,Dr. Igor Koralnik MD,Chicago,IL,"genetic study of Long Covid for prevention, Neuroinfectious Disease"
"University of California, San Francisco",Dr. Lekshmi Santhosh,San Francisco,CA,Neuroinfectious Disease
*closed - George Washington Medical Faculty Associates COVID-19 Recovery Clinic,Dr. Aileen Chang MD,Washington,DC,Internal Medicine
Amen Clinics,,Walnet Creek,CA,internist
Parsely Health,,remote,,root-cause resolution medicine
NYU Langone,,,NY,
UCM Telehealth program,,,,
Cleveland Clinic,Dr. Christina Shin,,,
Dr. Daniel Pomona,,,,anesthesiologist and pain management
Circle Health,Dr. Greg Vanichkachorn,,MA,
Circle Medical,,,28 states,
Ravel Health,,,,
Cognitive fx,"Alina Fong, PhD, Jaycie Loewen. Kaydee Severs",,UT,
Kavli Institute of Neuroscience at Yale University,"Arman Fesharaki-Zadeh, MD, PhD",,CT,Post Concussion
Integrative Health Institute,Bryan Glick DO,,AZ,"Psychiatry, Neurology"
LifeScapePremier,"Susan S. Wilder, MD",,AZ,alternative
Optimal Circadian Health,,,,
ModernHealthClinic,"Anna Wolyn, MD",,,transformation coach and Family Medicine physician
Post Covid by rtMed,"Ash Dobbin-Mohammed, NP",,,
Arizona Wellness Medicine,"Emily Parke, MD",,AZ,
Roots Deep Functional Pharm,Christine Lewis,,"AZ, KA, MT",
AZ Integrative Medicine/Spa,"Jyoti Patel, MD",,AZ,
Powell Clinic,"Margaret Powell, DC",,AZ,
Intergrative Medicine of AZ,"Cheri Diane Dersam, MD",,AZ,
Benehealth,"Lauren Bachman, DNP",,AZ,
,"Lisa O. Ballehr, DO",,AZ,
Sprouts Health,"Zhanna Tarjeft, NP",,AZ,
Individualized/Personal Team,"Chad Campbell, PA-C",,AZ,
Your Wellness MD,"Karla Birkholz, MD",,AZ,
POTS Care,"Diana Driscoll, OD",,TX,
Scottsdale Private Physicians,"Helene Wechsler, MD",,,Doctor of Optometry
End Fatigue,Dr. Jacob Teitelbaum MD,,HI,
Mount Sianai,"David F Putrino, PhD (Australian)",,NY,Internist
"Mater Misericordiae University Hospital, and Associate Professor at UCD School of Medicine",Prof Jack Lambert,,"Dublin, Ireland","Physical Therapy, PhD Neuroscience"
Mount Sinai-Union Square,Center for Post-COVID Care,,,Infectious Diseases and Genitourinary Medicine
,Dr. Clare Rayner,,,
,Dr. Daniel Pompa,,,Occupational Therapist
Johns Hopkins Children's Center Chronic Fatigue Clinic (Visser-Van-Campen-Rowe Team),Dr. Peter Rowe,,MD,Chiropractor
"Center for Complex Diseases, Center for Healing Neurology","Dr. David Lyons Kaufman, MD",,,
Emeritus at Hunter-Hopkins Center,"Charles W. Lapp, MD",,,Internal Medicine
Sierra Internal Medicine,,,,
,Dr. Mobeen Syed,,,
,Dr. Aileen Chang MD,,,
,Dr. Evan Hirsch MD,,,
Dysautonomia Clinic,Svetlana Blitshteyn,,NY,
RTHM,"Jennifer Curtin, MD",,"AZ, CA, FL, NY, Oregon, Virginia, Washington",
,"Jeffrey Bland, MD",,,post-viral
Long Haulers Telemedical,,,,
Parsely Health,"Robin Berzin, MD",,,
Hoffman Centre,,,,
MedHelp,Dr. Jordan Vaughn,Birmingham,AL,"Micro Clotting Testing, Triple Coagulation Therapy"
Aila Health,,,,
Detox For Life,,Scottsdale,AZ,"EBOO, Colon Hydro., IVs, Ozone Sauna, Sauna, etc."
Envita Medical Center,,Scottsdale,AZ,"IVs, Cancer, Chronic Illness, Lyme, Integrative, etc."
,"Mia Darling, ND",Scottsdale,AZ,"Lyme Disease, Holistic/Integrative"
Prana IV Therapy,,Scottsdale,AZ,IVs (Ozone)
The Hormone Zone,,Scottsdale,AZ,"EBOO, Hormone Replacement Therapy, IVs (Ozone), etc."
,Dr. Bart Sills,Fort Smith,AR,"MDVIP (24/7), Primary"
Total Rehab,,Fort Smith,AR,Rehabilitation
AMA Regenerative Med. & S.,,Santa Ana +,CA,"EBOO, Hyperbaric, IVs (Ozone), Skincare, etc."
,Dr. Yo,San Carlos ?,CA,"Long Haulers, Cytokine & Chemokine Testing"
Synergy O3,,Encinitas,CA,"EBOO or EBO2, Integrative"
Affordable Hyperbaric Solut.,,Denver,CO,Hyperbaric Rentals
Boulder Biologics,,Boulder,CO,Bone Marrow Stem Cells
,"Adam Breiner, ND",Fairfield,CT,"IVs, Biomag, Hyperbaric, Neurofeedback, PEMF, etc."
,Dr. Steven Phillips,Wilton,CT,"Lyme Disease, Chronic Illness"
,Dr. Norman Gaylis,Aventura,FL,"Long Haul Covid, Arthritis, Rheumatologist"
Hyperbaric Medical Solutions,,Fort Lauderdale,FL,"Medical Grade Hyperbaric, IVs"
Institute of Regenerative Med.,,Boca Raton,FL,"EBO2, IVs, Cellular Repair, Degenerative, Stem Cells"
LifeWorks Wellness Center,,Clearwater,FL,"EBOO, Hyperbaric, IVs, Ozone Sauna, PEMF, Testing, etc."
Lymph Linda,,West Palm Beach,FL,Lympahtic Massage
,"Michele Millen, ND",Stuart,FL,"Alternative Analysis, Homepathy, PEMF, etc."
Radiance Age Management,,Palm Beach Gardens,FL,"EBO2, Anti-Aging, etc."
Tringali Vibrant Health,,West Palm Beach (+1?),FL,"EBO2, IVs, Ozone Sauna, PEMF, Peptides, etc."
Atlanta Ozone Clinic,,Chicago,IL,Long Haul Covid
,"Oscar Sierra, LAc",Chicago,IL,Neurologist
Pulse Centers,,Northbrook,IL,Hyperbaric Oxygen
Pulsed Ozone,,Chicago,IL,Long Haul Covid/Post Covid Clinic
,"Karyn Shanks, MD",Decatur,IL,"IVs (10 Pass Ozone), HOCATT, Peptides, etc."
,Eric P Ecklund-Johnson PhD ,Kansas City,KS,Neuropsychologist
,Dr. Micholee Polsak,Kansas City,KS,"Primary Care, Osteopathy"
,Dr. Rigoberto Ramirez,Overland Park,KS,Cardiology
,Dr. Swathy Chandrashekhar,Kansas City,KS,Neurology
Hyperbaric Medical Solutions,,Randolph,MA,"Medical Grade Hyperbaric, IVs"
Mass Gen Covid-19 Survivors,,Boston,MA,Long Haul Covid/Post Covid Clinic
American Regenerative Clinic,,Bingham Farms,MI,"EBOO, Ozone, PRP, etc."
One Agora Health,,Bloomington,MN,"IV Ozone, Acu., Lyme, Neurobiofeedback, Peptides, etc."
,"Christine White, ND",Missoula,MT,"IVs, Pain, etc."
,"Margaret Coffey, ND",Missoula,MT,"IVs, Pain, etc."
Aim Clinic,,Exeter,NH,"IVs (Ozone), Autoimmunity, EBO2, Lyme, PEMF, etc."
New Jersey Regenerative Ins.,,Cedar Knolls,NJ,"IVs (Ozone/UBI), Regenerative, Stem Cells, etc."
"Micronutrient Infusion Serv,",,Alburquerque,NM,"IVs (Ozone), Ozone Sauna, Allergy Testing, etc."
AAA & Wellness,,Patchogue (Su),NY,"NAET, etc."
Covid Castaways,,Long Island (Su),NY,Long Haul Covid & Vaccine Injury Support
,Dr. Brianne Navetta-Modrov,Commack (Su),NY,"Allergies, Immunology, Blood Tests"
,Dr. Eric Seigel,Commack (Su),NY,"Trigger Point, Pain Manage., Men's Health, etc."
,Dr. Faiz Khan,Syosset (Su),NY,"IV (Ozone), Integrative Medicine"
,Dr. Lilly Steel,Riverhead (Su),NY,"MDVIP (24/7), Primary, Prescribing"
,Dr. Susan Levine,Manhattan,NY,"Infectious Disease, Chronic Fatigue, Post Viral"
,Dr. Thuy T. Nguyen,Stony Brook (Su),NY,"Alternative (LED, etc.), Eastern Meidicine, tDCS, etc."
,Dr. Trang Nguyen,Southampton (Su),NY,Osteopathy
,Dr. Wayne Bellucci,Riverhead (Su),NY,Pulmonology
Hamptons Float,,Water Mill (Su),NY,"Calming, Float Tank, Sauna, Sensory Deprivation, Relax."
Hyperbaric Medical Solutions,,"Medford, NY, Woodbury",NY,"Medical Grade Hyperbaric, etc."
Integrative Family Ac. & MT,,Smithtown (Su),NY,"Blood/Wet Cupping, Acupuncture, Cupping, Massage, etc."
,"Jennifer Baer, NP",Hudson & Latham,NY,"IVs (Ozone), Chronic Illness, PEMF, Testing, etc."
,John Carroll,Manhattan,NY,Healer
,"Judy Demitrack, RN",East Hampton (Su),NY,Ondamed
,Karin Auwaerter,Sag Harbor (Su),NY,Craniosacral
Leda Medical,,Manhattan,NY,"EBO2, Chronic Illness, Exosomes, IVIG, Lyme, SOT, etc."
Liondale Medical,,Manhattan,NY,"IVs (10 Pass Ozone), Integrative, etc."
,"Mary Beth Armstrong, LAc",Sag Harbor (Su),NY,"Acupuncture, Cupping, Massage, Body Movements, etc."
Metro Physcial Therapy,,Ridge (Su),NY,Laser Therapy
,"Michael J. DiMaio, DC",Manorville (Su),NY,"Atlas Orthogonal Chiropractor, Activator"
Monunt Sinai Post Covid,,Manhattan,NY,Post Covid (Must have + on test)
Peconic Family Medicine,,Quogue (Su),NY,Primary Care
Pulmonary Wellness Found.,,Manhattan,NY,Pulmonary Rehab
Rohde Wellness,,'-,NY,Alternative Analysis (EAV)
"Scott Rosa, DC",,"Rock Hill, NY (Sul)",NY,Atlas Orthogonal Chiropractor
STANDwellness,,Water Mill (Su),NY,"DNA, Biogmag, PEMF, Sauna, Nutrition, etc."
Stony Brook Post Covid,,Commack (Su),NY,"Long Haul Covid/Post Covid Clinic, Testing"
Stram Center,,Delmar (Alb),NY,"IVs, Pain, Chronic Illness, Acupuncture, etc."
The Morrison Center,,Manhattan & Water Mill,NY,"IVs, PEMF, Biomag, Prescribing, Peptides, etc."
Vibeke Seelye,,Bridgehampton,NY,Colonics (Colon Hydrotherapy)
,Dr. Rashid Buttar (DO),Mooresville,NC,"IVs (Ozone), Chronic Illness, Hyperbaric, Stroke, etc."
Healing w/Hyperbarics of N.D.,,Fargo,ND,Hyperbaric Oxygen
,Dr. Elliot Michel,Tarentum & New Castle,PA,Neurology
,Dr. Mikhail J. Artamonov,Sciota,PA,"Extracorporeal Blood Purification (Ozone), IV (Ozone), etc."
,John Barnes,Malvern,PA,Myofascial Release
Meeting Point Health,,Philadelphia,PA,"IVs (Ozone), Integrative, Regenerative, etc."
Stem Cells Philadelphia,,Philadelphia,PA,"IVs (Ozone), Acupuncture, Regenerative, Stem Cells, etc."
,Dr. Wendell Hoffman,Sioux Falls,SD,Infectious Diseases
Midwest Mild Hyperbarics,,Black Hawk,SD,Hyperbaric Oxygen
,Meg Richichi,Charleston,SC,"Autoimmunity, GI Issues, Hormones, Infertility, Pain, etc."
Upstate Med Spa LLC,,Greer,SC,"EBOO, IVs, etc."
Compass Cellular Healing,,Nashville,TN,"EBO2, 10 Pass Ozone, Auto Immune, Lyme, Peptides, etc."
Blissful Waters Float Center,,The Woodlands,TX,"Calming, Float Tank, Sensory Deprivation, Relaxation"
,Dr. Ankur Khosla,The Woodlands,TX,"Chronic Pain, Spinal Cord Stimulation"
,Dr. Felicity Mack,Houston,TX,Primary
,Dr. Kia Eldred,Houston,TX,Neuro Optometrist
,Dr. Lewis Clarke,Webster,TX,"Neupanex, Neuro Diseases, Spine, Stokes, TBI, etc."
,Dr. Monica Gutierrez,San Antonio,TX,"Post Covid, Brain Injury, Stroke"
Root Causes Medicine,,San Antonio,TX,"EBOO, Cryotherpay, IVs, Stem Cells, etc."
,"Tiffany Kristensen, LAc",Spring,TX,"Acupuncture, Cupping, Electric Stim, Herbs"
Docere Clinics,,Park City,UT,"EBO2, Stem Cells, etc."
South Jordan Chiro. & Well.,,South Jordan,UT,Hyperbaric Oxygen
,Dr. David Kaufman,Seattle,WA,"Complex Diseases, Internal, Chronic Ill., MCAS, CFS, etc."
,Dr. Erik R. Armitano,Kirkland,WA,"Complex Regional Pain Syndrome, Autonomic Disorders "
Vigor Natural Health Clinic,,Vancouver,WA,"IVs (Ozone), etc."
,Angela Howard,Oak Creek,WI,"Detox, Gut, Nutrtion"
,Dr. Steven Meress,Fond du Lac,WI,"IVs, Acupuncture, Alternative Analysis, Hyperbaric, etc."
University of Alabama at Birmingham COVID Respiratory Clinic,,,AL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning Program,,,AL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning Program,,,AL,
Results Physiotherapy Post-Covid Rehabilitation,,,AL,
Results Physiotherapy Post-Covid Rehabilitation,,,AL,
Results Physiotherapy Post-Covid Rehabilitation,,,AL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,AK,
Post Covid Rehabilitation Bartlett Hospital- Juneau,,,AK,
,,,AS,
Rehabilitation Hospital of Northern Arizona,,,AZ,
RX-O2 Hyperbaric Clinic,,,AZ,
Mountain Valley Regional Rehabilitation Hospital,,,AZ,
Banner Health Long COVID Treatment Program,,,AZ,
MANA Medical Associates of Northwest Arkansas Post COVID-19 Recovery Program,,,AR,
Stanford Post-Acute COVID-19 Syndrome (PACS) Clinic,,,CA,
St. Jude Medical Center Post-COVID Rehabilitation Program,,,CA,
Mission Heritage Medical Group Post Covid Clinic,,,CA,
Mission Heritage Medical Group Post Covid Clinic,,,CA,
Loma Linda University Health COVID-19 Heart Clinic,,,CA,
Cedars-Sinai COVID-19 Recovery Program,,,CA,
Cedars-Sinai COVID-19 Recovery Program,,,CA,
Cedars-Sinai Post-COVID-19 Cardiology Clinic,,,CA,
Children’s Hospital Los Angeles Long COVID Recovery Care,,,CA,
Keck Medicine of USC COVID Recovery Clinic,,,CA,
UCLA Post-COVID Clinic,,,CA,
Stanford Health Care CROWN Clinic ,,,CA,
Pomona Valley Hospital Medical Center (PVHMC) Post-COVID-19 Recovery Program,,,CA,
UC Davis Health Post-COVID-19 Clinic,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
PRN Physical Therapy / PACER Program,,,CA,
Sharp Allison deRose Rehabilitation Center COVID-19 Recovery Program,,,CA,
UC San Diego Health Post-COVID Care Clinic,,,CA,
Scripps Health COVID Recovery Program,,,CA,
Scripps Health COVID Recovery Program,,,CA,
UCSF OPTIMAL Clinic,,,CA,
Atlantis Physical Therapy COVID-19 Rehabilitation Program,,,CA,
Valley Comprehensive Outpatient Rehabilitation Facility (CORF),,,CA,
UCI Health COVID Recovery Service,,,CA,
UCI Health COVID Recovery Service,,,CA,
Aila Health Post Covid Virtual Clinic,,,CA,
UC Health - University of Colorado Hospital Post-Intensive Care Clinic,,,CO,
Colorado COVID Care,,,CO,
National Jewish Health Center for Post-COVID-19 Care and Recovery,,,CO,
National Jewish Health for Kids,,,CO,
Family Health West Post-COVID Recovery Team,,,CO,
Northern Colorado Rehabilitation Hospital (NCRH)Northern Colorado Long Term Acute Hospital (NCLTAH),,,CO,
Rehab Without Walls NeuroSolutions Post COVID / PICS Program,,,CO,
Aila Health Post Covid Virtual Clinic,,,CO,
UConn Health Long-COVID Recovery Center,,,CT,
Hartford Healthcare COVID Recovery Center,,,CT,
Middlesex Health Post-COVID Rehabilitation,,,CT,
Post COVID-19 Recovery Program at Yale Winchester Chest Clinic,,,CT,
Yale New Haven Children’s Post-COVID Comprehensive Care Program ,,,CT,
UC Davis Health Post-COVID-19 Clinic,,,CT,
WMCHealth Post-COVID-19 Recovery Program,,,CT,
Stamford Health Center for Integrative Medicine & Wellness COVID-19 Recovery Program,,,CT,
Gaylord Specialty Healthcare Post-COVID Outpatient Center,,,CT,
Nuvance COVID-19 Recovery Program,,,CT,
ChristianaCare Center for Virtual Health COVID Recovery Clinic ,,,DE,
Beebe Medical Group COVID Positive Care Center,,,DE,
Children’s National Hospital Pediatric Post-COVID Program,,,DC,
George Washington University: Covid-19 Recovery Center,,,DC,
MedStar Health COVID Recovery Program,,,DC,
MedStar Health COVID Recovery Program,,,DC,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,FL,
Arthritis & Rheumatic Disease Specialties (AARDS) COVID-19 Long Hauler Clinic,,,FL,
UF Health COVID RESTORE Treatment Program,,,FL,
Memorial Primary Care Long Haulers Clinic,,,FL,
Watson Clinic Post COVID-19 Clinic,,,FL,
University of Miami Health System COVID-19 Heart Program,,,FL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,GA,
AbsoluteCARE Medical Center and Pharmacy Long COVID Clinic,,,GA,
Emory Executive Park Post-COVID Clinic,,,GA,
Piedmont Pulmonary COVID Recovery Clinic,,,GA,
Results Physiotherapy Post-Covid Rehabilitation,,,GA,
Results Physiotherapy Post-Covid Rehabilitation,,,GA,
Results Physiotherapy Post-Covid Rehabilitation,,,GA,
Rehabilitation and Therapy Services at Augusta University Medical Center,,,GA,
Guam Memorial Hospital Authority,,,GU,
U.S. Naval Hospital Guam.,,,GU,
The Queen’s Health Systems Post COVID Recovery and Care Clinic,,,HI,
Hawaii Pacific Health COVID-19 Virtual Clinic & Monitoring Program,,,HI,
St. Luke's Clinic – COVID Recovery,,,ID,
Rehabilitation Hospital of the Northwest,,,ID,
Northern Idaho Acute Care Hospital,,,ID,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IL,
Advocate Health Care Post-COVID Recovery Clinic,,,IL,
Humboldt Park Health Post-COVID-19 Clinic,,,IL,
University of Chicago Medicine Post COVID Recovery Clinic,,,IL,
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,
Northwestern Medicine Comprehensive COVID-19 Center,,,IL,
Northwestern Memorial Hospital Neuro Covid-19 Clinic,,,IL,
Shirley Ryan AbilityLab COVID Care Unit,,,IL,
UI Health Post-COVID Clinic,,,IL,
Neurology COVID Clinic at Loyola Medicine,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
Edward-Elmhurst Health Post-COVID Neuro Care Clinic,,,IL,
SIU Medicine Post-COVID Recovery Clinic,,,IL,
Dignity Health COVID-19 and Chronic Illness Recovery and Reconditioning program,,,IN,
